date,residual
2019-08-20,0.02113992922210528
2019-08-21,0.03261137599508501
2019-08-22,0.04112381716687352
2019-08-23,0.039989980815489545
2019-08-24,0.0016567471977566584
2019-08-25,0.02225567172687626
2019-08-26,0.053085766211303564
2019-08-27,0.03199143544469685
2019-08-28,0.0260001847438307
2019-08-29,0.031907344079417754
2019-08-30,0.029509349090552917
2019-08-31,-0.0010056854279305583
2019-09-01,0.009024850297421949
2019-09-02,0.017590639227231364
2019-09-03,0.020596820073709665
2019-09-04,0.04259421438429989
2019-09-05,0.04104723732413085
2019-09-06,0.03311176270989513
2019-09-07,0.017026561069728885
2019-09-08,0.005325727111539891
2019-09-09,0.020194558868041668
2019-09-10,-0.008171338692255503
2019-09-11,-0.024819915212031418
2019-09-12,-0.03201991431767581
2019-09-13,-0.03724016200188984
2019-09-14,-0.029223087137269843
2019-09-15,-0.015337676920651688
2019-09-16,0.016448037958774364
2019-09-17,0.044985024832195464
2019-09-18,0.03595907750602123
2019-09-19,0.061116778243329506
2019-09-20,0.03695696295456585
2019-09-21,-0.06392287234965366
2019-09-22,-0.025576284991798204
2019-09-23,0.012342425653205424
2019-09-24,0.009759914285069726
2019-09-25,0.030243604288187953
2019-09-26,0.007960356077743924
2019-09-27,0.014703660715399636
2019-09-28,-0.012966575201083685
2019-09-29,-0.014538947245764433
2019-09-30,-0.003308274652589205
2019-10-01,0.026288218557644072
2019-10-02,0.07289742029789359
2019-10-03,0.09510599007968779
2019-10-04,0.12687309900346477
2019-10-05,0.14579066754884273
2019-10-06,0.14785630062261212
2019-10-07,0.13886938802081517
2019-10-08,0.1316727457784257
2019-10-09,0.06061320310357665
2019-10-10,0.01578345046653773
2019-10-11,-0.003963737731817574
2019-10-12,-0.01877214780296832
2019-10-13,-0.01735256751211267
2019-10-14,0.00931637828590759
2019-10-15,-0.0032088669301497674
2019-10-16,-0.01599051443656485
2019-10-17,-0.007227367883730906
2019-10-18,-0.041883345170647956
2019-10-19,-0.06762812414150865
2019-10-20,-0.029556818148648745
2019-10-21,0.006093438973172383
2019-10-22,-0.04811269313635158
2019-10-23,-0.043867919351509244
2019-10-24,-0.05606314582852967
2019-10-25,-0.06534621837657184
2019-10-26,0.01307550950772729
2019-10-27,0.043908884680005755
2019-10-28,0.05951416451123137
2019-10-29,0.0662580772791781
2019-10-30,0.08008754179600075
2019-10-31,0.04173344614049235
2019-11-01,0.054744922521779316
2019-11-02,0.04526598532276438
2019-11-03,0.06130590785703305
2019-11-04,0.07791177321455045
2019-11-05,0.10467194436626848
2019-11-06,0.12724064970878857
2019-11-07,0.1186946686593533
2019-11-08,0.08562396774720682
2019-11-09,0.0847120241126369
2019-11-10,0.11280099487389705
2019-11-11,0.07915813002935579
2019-11-12,0.024755985779183476
2019-11-13,0.019550466494797192
2019-11-14,0.026681173495783028
2019-11-15,0.014239161068589468
2019-11-16,-0.013991587034256625
2019-11-17,-0.03645112629969205
2019-11-18,-0.054646813469402034
2019-11-19,-0.06129956742999276
2019-11-20,-0.059101862614687306
2019-11-21,-0.03968041557316404
2019-11-22,-0.018493635036538336
2019-11-23,-0.01682774791597197
2019-11-24,0.018381376929303528
2019-11-25,0.01875862067066869
2019-11-26,-0.0040799683608927495
2019-11-27,-0.03495540892991578
2019-11-28,-0.03528984754524167
2019-11-29,0.062224985935579014
2019-11-30,0.13200201553097912
2019-12-01,0.14007106330715935
2019-12-02,0.1403490351321608
2019-12-03,0.11043243679502268
2019-12-04,0.022879766253362632
2019-12-05,-0.01083432773834403
2019-12-06,-0.038843664056583904
2019-12-07,-0.018435342120195486
2019-12-08,0.02450764879614553
2019-12-09,-0.02717083446930424
2019-12-10,0.0797355132691635
2019-12-11,0.026206222717009453
2019-12-12,0.01675092850238613
2019-12-13,0.017141371963100838
2019-12-14,0.001862795401191164
2019-12-15,-0.009249391739240664
2019-12-16,-0.030004507846621564
2019-12-17,-0.04957213676013161
2019-12-18,-0.04572767147469037
2019-12-19,-0.018116972729286474
2019-12-20,-0.10142070239469625
2019-12-21,-0.10232222080546372
2019-12-22,-0.10160195365024549
2019-12-23,-0.1545830807393429
2019-12-24,-0.23849951932471747
2019-12-25,-0.2332619606901094
2019-12-26,-0.15181460881682796
2019-12-27,-0.03668215938073516
2019-12-28,0.052312166442474606
2019-12-29,-0.06313403523367889
2019-12-30,-0.20490131546291224
2019-12-31,-0.20773987788768267
2020-01-01,-0.21356335922408753
2020-01-02,-0.13105048426642796
2020-01-03,-0.09416050846124868
2020-01-04,0.008475802055134096
2020-01-05,0.02141003371590422
2020-01-06,-0.15650642818002147
2020-01-07,-0.08054024519632641
2020-01-08,-0.0841915062221883
2020-01-09,-0.03662378453985049
2020-01-10,0.008059271470909124
2020-01-11,0.022772333588148896
2020-01-12,-0.07071621967197039
2020-01-13,-0.03556355667076083
2020-01-14,-0.05636191556608061
2020-01-15,-0.10990096064015908
2020-01-16,-0.08604896176512078
2020-01-17,-0.060688841215959854
2020-01-18,-0.0598344881695283
2020-01-19,-0.010490301810987646
2020-01-20,-0.046496551099206584
2020-01-21,-0.10486603572516984
2020-01-22,-0.05591823049086386
2020-01-23,-0.04222283299620244
2020-01-24,-0.09589004111867006
2020-01-25,-0.05870095409769149
2020-01-26,-0.10266198760015044
2020-01-27,-0.07876475647972825
2020-01-28,-0.07267107481725255
2020-01-29,-0.05520517284180215
2020-01-30,-0.032468556838587403
2020-01-31,-0.026743654910543313
2020-02-01,-0.08469656126198188
2020-02-02,-0.051726110173790474
2020-02-03,0.010832609873075327
2020-02-04,0.03289330869643514
2020-02-05,0.0013617025211196676
2020-02-06,-0.010680553494779588
2020-02-07,0.01581951961030903
2020-02-08,0.010098879921994097
2020-02-09,-0.021252297292786437
2020-02-10,-0.05291081666039865
2020-02-11,-0.019674205581306836
2020-02-12,-0.037163552420013346
2020-02-13,0.0016005945334711669
2020-02-14,0.04157987977162669
2020-02-15,0.0025551087624311464
2020-02-16,-0.045900454378964284
2020-02-17,-0.0411163734117963
2020-02-18,-0.067225237166463
2020-02-19,-0.04872459642771787
2020-02-20,0.006244603672032056
2020-02-21,-0.05957832807867547
2020-02-22,-0.030599521332639767
2020-02-23,-0.007504889583360708
2020-02-24,-0.003335288048997853
2020-02-25,0.03731638183165309
2020-02-26,0.0715048697136087
2020-02-27,0.08931799816419428
2020-02-28,0.07675293628161661
2020-02-29,0.05319891271555477
2020-03-01,0.02888764877598682
2020-03-02,-0.01419282815628975
2020-03-03,0.00041792027642451046
2020-03-04,0.02406039871513954
2020-03-05,0.02778104883717525
2020-03-06,0.050616301141586106
2020-03-07,0.058729584851297645
2020-03-08,0.015312005910663729
2020-03-09,-0.02685377367056141
2020-03-10,-0.013928154748684918
2020-03-11,-0.026546243186155394
2020-03-12,0.017560409969972213
2020-03-13,0.06623199128236834
2020-03-14,0.12244486720834047
2020-03-15,0.06029302083886279
2020-03-16,0.00539581297866043
2020-03-17,-0.021542906053998223
2020-03-18,-0.020250684887864523
2020-03-19,-0.01889850194711684
2020-03-20,0.032366840549928
2020-03-21,0.09356347427223177
2020-03-22,0.10780161057884818
2020-03-23,0.04833015842311639
2020-03-24,0.0030112238400086255
2020-03-25,-0.022903543562263096
2020-03-26,-0.023649185356982017
2020-03-27,0.008012028348499456
2020-03-28,0.02925244260221227
2020-03-29,0.08035838293081099
2020-03-30,0.06181724048501813
2020-03-31,0.036463342418299405
2020-04-01,-0.015105833040005123
2020-04-02,0.026906532525067917
2020-04-03,0.06153258853084331
2020-04-04,0.07103461463019833
2020-04-05,0.03788146429245742
2020-04-06,-0.05484495119871724
2020-04-07,-0.032027449608714065
2020-04-08,-0.07310036944003961
2020-04-09,-0.08766410769749022
2020-04-10,-0.10292024020888846
2020-04-11,-0.03794728744296094
2020-04-12,-0.07068283376768392
2020-04-13,-0.09011394379028737
2020-04-14,0.009517076259827562
2020-04-15,-0.059664717240529797
2020-04-16,-0.03598584525137838
2020-04-17,0.008682862204205222
2020-04-18,0.03047152091780525
2020-04-19,-0.015428797378207904
2020-04-20,-0.06404654705499091
2020-04-21,-0.07178506518252625
2020-04-22,-0.1057873227572319
2020-04-23,-0.11056635426598582
2020-04-24,-0.05679278665894394
2020-04-25,-0.021273095725748092
2020-04-26,-0.008629013046409284
2020-04-27,0.04012026804303481
2020-04-28,0.09329654247040509
2020-04-29,0.08008100549399266
2020-04-30,0.0617272036535752
2020-05-01,0.004285685976396891
2020-05-02,0.010341808330615265
2020-05-03,-0.01563384114125732
2020-05-04,0.055568140609841166
2020-05-05,0.06339091483796722
2020-05-06,0.0139475527013726
2020-05-07,0.029019859774654932
2020-05-08,0.02081210802668032
2020-05-09,0.02841096556831424
2020-05-10,0.030792933681299317
2020-05-11,0.07583198187861484
2020-05-12,0.07821237972796524
2020-05-13,0.10800445013254212
2020-05-14,0.06767351053496817
2020-05-15,0.03743742217807444
2020-05-16,0.024679312023105027
2020-05-17,0.04751918405780131
2020-05-18,0.04929057734854503
2020-05-19,0.04668920168688473
2020-05-20,0.01937964209447074
2020-05-21,-0.08255385835725981
2020-05-22,-0.07750350828617592
2020-05-23,0.03889446105446659
2020-05-24,-0.0023520653123014768
2020-05-25,-0.002577962367942277
2020-05-26,-0.035473013861510694
2020-05-27,-0.01833190648595817
2020-05-28,0.0025438546320977196
2020-05-29,-0.00896948366579764
2020-05-30,-0.06540646885402701
2020-05-31,-0.07518809725847042
2020-06-01,-0.0025302739779373695
2020-06-02,0.010370959784740563
2020-06-03,0.022389741080969472
2020-06-04,0.04689243252731323
2020-06-05,0.05310403505761663
2020-06-06,0.03942391977486537
2020-06-07,0.05306526333027506
2020-06-08,0.05068077417116079
2020-06-09,0.06256659392729347
2020-06-10,0.05085979319628464
2020-06-11,0.04960838645936683
2020-06-12,0.017429250846323185
2020-06-13,-0.016829452742358697
2020-06-14,-0.0017639096387895847
2020-06-15,0.0565207646653505
2020-06-16,0.055465599196713455
2020-06-17,0.06952724825724133
2020-06-18,0.022821147611880477
2020-06-19,-0.1327640274984141
2020-06-20,-0.08622952519576899
2020-06-21,-0.04405539650036516
2020-06-22,0.028230811292051072
2020-06-23,0.053955658050497846
2020-06-24,0.070256177822829
2020-06-25,0.05639564471174907
2020-06-26,0.05332140875166047
2020-06-27,0.02733819249584002
2020-06-28,0.03085944686110409
2020-06-29,0.04414408069337483
2020-06-30,0.04245528184397784
2020-07-01,0.06051644169144055
2020-07-02,0.01818763458403616
2020-07-03,0.007630065103001016
2020-07-04,0.014353071061435685
2020-07-05,0.004163356792069806
2020-07-06,-0.004372619744335893
2020-07-07,-0.005127813452725505
2020-07-08,0.020462992924647594
2020-07-09,0.0047439817525223305
2020-07-10,-0.003970858831385371
2020-07-11,-0.015173255452358703
2020-07-12,-0.03540950957049027
2020-07-13,-0.07599839273414055
2020-07-14,-0.06468020369556982
2020-07-15,-0.08437530760496514
2020-07-16,-0.08971538778353505
2020-07-17,-0.10046050650326599
2020-07-18,-0.0754806360091198
2020-07-19,-0.08792292393013312
2020-07-20,-0.1174590675382916
2020-07-21,-0.14472368697173543
2020-07-22,-0.13128446037661767
2020-07-23,-0.11264366596812003
2020-07-24,-0.08002456752278064
2020-07-25,-0.08544546134003639
2020-07-26,-0.08407031092460926
2020-07-27,-0.09059029596912538
2020-07-28,-0.06479840788581193
2020-07-29,-0.07247846286127668
2020-07-30,-0.029615126927957647
2020-07-31,-0.009369343525577278
2020-08-01,-0.009621620531733655
2020-08-02,0.014446912740178064
2020-08-03,-0.002502584021032206
2020-08-04,-0.011202869030721985
2020-08-05,0.026654490516769158
2020-08-06,0.03923429401645606
2020-08-07,0.030167455960731004
2020-08-08,0.03286971920721271
2020-08-09,0.03503802838439718
2020-08-10,0.04401577235800502
2020-08-11,0.06182510091469062
2020-08-12,0.05433488661011232
2020-08-13,0.06688015036682238
2020-08-14,0.04849447366249038
2020-08-15,0.003462107650696211
2020-08-16,-0.0001785189686049904
2020-08-17,0.04254012387873196
2020-08-18,0.03330149436854413
2020-08-19,0.03645656275865505
2020-08-20,0.03595434241061035
2020-08-21,0.0380024609034173
2020-08-22,-0.007893724468836183
2020-08-23,-0.003903853105009958
2020-08-24,0.027659647967695378
2020-08-25,0.034164981715484544
2020-08-26,0.06757930576410409
2020-08-27,0.06265664539347426
2020-08-28,0.05902187260489633
2020-08-29,0.08166487078024609
2020-08-30,0.04981535621801925
2020-08-31,0.06616058992539209
2020-09-01,0.05464512804279664
2020-09-02,0.05443781706523687
2020-09-03,0.03564838872119225
2020-09-04,0.021900064555207877
2020-09-05,0.015376345899529298
2020-09-06,0.0018915169265714127
2020-09-07,0.025051280642466978
2020-09-08,0.017284408275388685
2020-09-09,0.017351958993961247
2020-09-10,0.03546091430244047
2020-09-11,0.042769820660151225
2020-09-12,0.03155516917210832
2020-09-13,0.010727305242774321
2020-09-14,0.000835132844359876
2020-09-15,0.012698129536618197
2020-09-16,0.011097715185726997
2020-09-17,0.040544107003796626
2020-09-18,0.019010675033179325
2020-09-19,0.0013333997520312835
2020-09-20,-0.001777726618042763
2020-09-21,-0.02450490727980892
2020-09-22,-0.051205544418348126
2020-09-23,-0.027091500694286452
2020-09-24,-0.04406305178679837
2020-09-25,-0.01847505135194183
2020-09-26,-0.030432697548175014
2020-09-27,-0.04020037354937678
2020-09-28,0.010779313849695882
2020-09-29,-0.011863511084438727
2020-09-30,-0.0062489304452650885
